priority_tier,area,store_name,address,phone,map_link,instagram_or_site,review_count,rating,store_type,store_tone,location_score,specialty_score,contactability_score,total_score,priority_grade,message_type,contact_status,last_contact_date,notes,sms_ready,source_bucket,cleanup_flags,cluster,send_score,send_priority_bucket,recommended_wave,send_order,batch_hint,priority_reason
1,역삼/선릉,쿨베이핑 개포점,서울 강남구 개포동,010-9249-3007,,,,,전자담배 전문점,개포 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,코어 오피스/상업권,13.70,P3,Wave 3,277,Batch 9,"score 13.7, tier1 area, message_type1, flags:draft_only"
3,압구정/청담,시가댕,서울 강남구 청담동 40-20 수정하이츠 202,010-2395-3314,https://m.cicadeng.com/shopinfo/company.html,,,,시가/전자담배 복합,청담 니치 상권,3,3,5,11,B,3,미접촉,,"전자담배 액상/시가 계열, 적합성 별도 판단",yes,linked_source,,코어 오피스/상업권,11.40,P3,Wave 3,278,Batch 9,"score 11.4, linked source"
1,성수,금호동조아전자담배,서울 성동구 금호동,010-9627-2740,,,,,전자담배 전문점,금호 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,트렌드/대학가,13.70,P3,Wave 3,279,Batch 10,"score 13.7, tier1 area, message_type1, flags:draft_only"
2,건대입구,라미야자양점,서울 광진구 자양로13길 19 1층,010-9407-3923,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,자양동 상권,3,4,5,12,A,2,미접촉,,공개 웹 검색 기반 초안,yes,linked_source,,트렌드/대학가,13.60,P3,Wave 3,280,Batch 10,"score 13.6, linked source"
2,건대입구,바이올렛베이프샵,서울 광진구 뚝섬로 522 1층,010-7979-1655,https://www.okinolabs.com/ko/store-locator/,,,,전자담배 전문점,자양동 생활상권,3,4,5,12,A,2,미접촉,,공개 웹 검색 기반 초안,yes,linked_source,,트렌드/대학가,13.60,P3,Wave 3,281,Batch 10,"score 13.6, linked source"
2,건대입구,킹콩베이퍼스 군자점,서울 광진구 광나루로 369 광진두산위브파크 1층 102호,010-9930-9140,http://litmuskorea.co.kr/sitefront/Litmuskorea/stores/,,,,전자담배 전문점,군자/건대권,3,4,5,12,A,2,미접촉,,공개 웹 검색 기반 초안,yes,linked_source,,트렌드/대학가,13.60,P3,Wave 3,282,Batch 10,"score 13.6, linked source"
3,건대입구,베이프랩 자양점,서울 광진구 구의동,010-2209-6383,https://m.vapelab.co.kr/shopinfo/company.html,,,,전자담배 전문점,자양/구의 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,linked_source,,트렌드/대학가,13.30,P3,Wave 3,283,Batch 10,"score 13.3, message_type1, linked source"
2,신촌/이대,몬스터즈 전자담배 신수동,서울 마포구 신수동,010-6826-8289,,,,,전자담배 전문점,신수/마포 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,트렌드/대학가,12.90,P3,Wave 3,284,Batch 10,"score 12.9, message_type1, flags:draft_only"
2,신촌/이대,베이프존 아현점,서울 서대문구 북아현동,010-3443-0144,,,,,전자담배 전문점,아현 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,트렌드/대학가,12.90,P3,Wave 3,285,Batch 10,"score 12.9, message_type1, flags:draft_only"
2,왕십리/한양대,구름베이프,서울 성동구 왕십리로21길 12 1층,010-3799-5841,,,,,전자담배 전문점,왕십리 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,트렌드/대학가,12.90,P3,Wave 3,286,Batch 10,"score 12.9, message_type1, flags:draft_only"
2,이태원,마크전자담배 갈월동,서울 용산구 한강대로 259 (갈월동),010-8723-3430,,,,,전자담배 전문점,갈월 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,트렌드/대학가,12.90,P3,Wave 3,287,Batch 10,"score 12.9, message_type1, flags:draft_only"
2,이태원,이글베이프,서울 용산구 한강대로46길 16 1층동 103호,010-4168-1201,,,,,전자담배 전문점,한강로 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,트렌드/대학가,12.90,P3,Wave 3,288,Batch 10,"score 12.9, message_type1, flags:draft_only"
2,이태원,전자담배 용산 한강대로,서울 용산구 한강대로 166 1층,010-9914-1919,,,,,전자담배 전문점,용산역 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,트렌드/대학가,12.90,P3,Wave 3,289,Batch 10,"score 12.9, message_type1, flags:draft_only"
2,이태원,전자담배랩 용산,서울 용산구 한강대로11길 30 101호,010-6614-7589,,,,,전자담배 전문점,용산 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,트렌드/대학가,12.90,P3,Wave 3,290,Batch 10,"score 12.9, message_type1, flags:draft_only"
2,홍대/합정/상수,베이프마포공덕,서울 마포구 마포대로,010-7231-0916,,,,,전자담배 전문점,마포/공덕 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,트렌드/대학가,12.90,P3,Wave 3,291,Batch 10,"score 12.9, message_type1, flags:draft_only"
2,홍대/합정/상수,서강베이프 신수동,서울 마포구 신수동,010-7637-8249,,,,,전자담배 전문점,신수/마포 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,트렌드/대학가,12.90,P3,Wave 3,292,Batch 10,"score 12.9, message_type1, flags:draft_only"
2,신촌/이대,카리 전자담배 무악동,서울 종로구 통일로 230 (무악동) 경희궁롯데캐슬 상가 111호,010-4062-8818,,,,,전자담배 전문점,무악/독립문 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안; 동일 연락처 중복 병합: 마블루 전자담배 홍제동 | 서울 서대문구 통일로 418 (홍제동) 1층,yes,web_search_draft,merged_dup_history,트렌드/대학가,12.80,P3,Wave 3,293,Batch 10,"score 12.8, message_type1, flags:merged_dup_history"
2,왕십리/한양대,샤슈베이프 마장동,서울 성동구 마장로 271 (마장동) 삼성아파트 상가 1층,010-8989-0133,,,,,전자담배 전문점,마장/왕십리 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안; 동일 연락처 중복 병합: 성동구 성수이로 마블루 | 서울 성동구 성수이로 34-1 (성수동2가),yes,web_search_draft,merged_dup_history,트렌드/대학가,12.80,P3,Wave 3,294,Batch 10,"score 12.8, message_type1, flags:merged_dup_history"
3,건대입구,광진전자담배프라자,서울 광진구 능동,010-5537-9339,,,,,전자담배 전문점,군자/능동 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,트렌드/대학가,12.20,P3,Wave 3,295,Batch 10,"score 12.2, message_type1, flags:draft_only"
3,건대입구,전자담배스토어 중곡동,서울 광진구 중곡동,010-3391-9797,,,,,전자담배 전문점,중곡 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,트렌드/대학가,12.20,P3,Wave 3,296,Batch 10,"score 12.2, message_type1, flags:draft_only"
3,신촌/이대,맥세븐북가좌점,서울 서대문구 거북골로 193 (북가좌동) 지층,010-5621-3004,,,,,전자담배 전문점,북가좌 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,트렌드/대학가,12.20,P3,Wave 3,297,Batch 10,"score 12.2, message_type1, flags:draft_only"
3,신촌/이대,하카북가좌점,서울 서대문구 거북골로 158 (북가좌동),010-3790-0253,,,,,전자담배 전문점,북가좌 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,트렌드/대학가,12.20,P3,Wave 3,298,Batch 10,"score 12.2, message_type1, flags:draft_only"
2,마포/공덕,베이프스토리 마포공덕전자담배,서울 마포구 마포대로 52 고려아카데미텔Ⅱ 지하1층,010-9545-5735,https://m.ejuiceko.com/find_store.html,,,,전자담배 전문점,공덕 업무지구,3,4,5,12,A,2,미접촉,,공개 웹 검색 기반 초안,yes,linked_source,,혼합 고회전 상권,13.60,P3,Wave 3,299,Batch 11,"score 13.6, linked source"
2,영등포/문래,문래멀티샵NEW,서울 영등포구 문래로 79-13 1층,010-8859-4610,https://m.ejuiceko.com/find_store.html,,,,전자담배 전문점,문래 상권,3,4,5,12,A,2,미접촉,,공개 웹 검색 기반 초안,yes,linked_source,,혼합 고회전 상권,13.60,P3,Wave 3,300,Batch 11,"score 13.6, linked source"
2,영등포/문래,문래전자담배할인점,서울 영등포구 선유로 70 우리벤처타운2 지하104호,010-3598-7552,https://m.justfog.co.kr/stockist.html,,,,전자담배 전문점,문래 업무지구,3,4,5,12,A,2,미접촉,,공개 웹 검색 기반 초안,yes,linked_source,,혼합 고회전 상권,13.60,P3,Wave 3,301,Batch 11,"score 13.6, linked source"
2,잠실/송리단길,라미야 방이점,서울 송파구 오금로11길 33 신동아타워 1층 10호,010-9624-3989,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,방이 상권,3,4,5,12,A,2,미접촉,,공개 웹 검색 기반 초안,yes,linked_source,,혼합 고회전 상권,13.60,P3,Wave 3,302,Batch 11,"score 13.6, linked source"
2,종로/을지로/충무로,커먼 전자담배 을지로점,서울 중구 수표로 48-7 홍일빌딩 102호,010-2079-6068,,,,,전자담배 전문점,을지로 오피스권,4,4,5,13,A,2,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,13.50,P3,Wave 3,303,Batch 11,"score 13.5, flags:draft_only"
1,잠실/송리단길,라미야전자담배 송파가든파이브점,서울 송파구 충민로 66 가든파이브 NC백화점 지하1층 FB-1079호,010-2988-6281,,,,,전자담배 전문점,문정/송파 보강상권,3,4,5,12,A,2,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,13.30,P3,Wave 3,304,Batch 11,"score 13.3, tier1 area, flags:draft_only"
1,잠실/송리단길,잔티몰,서울 송파구 백제고분로 187 파크인수 B202,010-8750-8531,,,,,전자담배 전문점,잠실 생활상권,3,4,5,12,A,2,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,13.30,P3,Wave 3,305,Batch 11,"score 13.3, tier1 area, flags:draft_only"
2,마포/공덕,베이핑클럽 공덕,서울 마포구 마포대로 143 마포공덕파크팰리스Ⅱ 지하1층 108호,010-7604-1066,https://m.swidn.com/store,,,,전자담배 전문점,공덕 오피스타운,3,4,5,12,A,2,미접촉,,공개 웹 검색 기반 초안; 동일 연락처 중복 병합: 베이핑클럽 마포 | 서울 마포구 마포대로,yes,linked_source,merged_dup_history,혼합 고회전 상권,13.10,P3,Wave 3,306,Batch 11,"score 13.1, linked source, flags:merged_dup_history"
3,구로디지털단지,구로디지털단지역 식후땡전자담배,서울 구로구 시흥대로 545-1 1층,010-2137-6780,https://m.zapjuice.co.kr/article/%EC%A0%84%EA%B5%AD%EC%B7%A8%EA%B8%89%EC%A0%90%EC%95%88%EB%82%B4/1002/1545/,,,,전자담배 전문점,구디 상권,3,4,5,12,A,2,미접촉,,공개 웹 검색 기반 초안,yes,linked_source,,혼합 고회전 상권,12.90,P3,Wave 3,307,Batch 11,"score 12.9, linked source"
3,구로디지털단지,베이프스트릿 구로점,서울 구로구 디지털로 315 1층,0507-1442-5115,http://m.xn--jk1bv40b.com/myboard/st_branch/1048331,,,,전자담배 전문점,구디 오피스타운,3,4,5,12,A,2,미접촉,,공개 웹 검색 기반 초안,yes,linked_source,,혼합 고회전 상권,12.90,P3,Wave 3,308,Batch 11,"score 12.9, linked source"
2,영등포/문래,더몬스터전자담배,서울 영등포구 문래동 (당산 인근),010-8412-6010,,,,,전자담배 전문점,당산/문래 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,12.90,P3,Wave 3,309,Batch 11,"score 12.9, message_type1, flags:draft_only"
2,영등포/문래,베이프247 당산,서울 영등포구 당산동3가,010-3400-3408,,,,,전자담배 전문점,당산 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,12.90,P3,Wave 3,310,Batch 11,"score 12.9, message_type1, flags:draft_only"
2,영등포/문래,보라매전자담배,서울 동작구 신길동 보라매 인근,010-9168-7640,,,,,전자담배 전문점,보라매 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,12.90,P3,Wave 3,311,Batch 11,"score 12.9, message_type1, flags:draft_only"
3,영등포/문래,스모킹라이프,서울 영등포구 대방천로 191 1층,0507-1479-8991,https://map.naver.com/p/entry/place/36215100,,,,전자담배 전문점,영등포 생활상권,3,4,5,12,A,2,미접촉,,"네이버 지도 place listing 검증 완료. 전자담배 카테고리, 서울 영등포구 주소, 0507 확인",yes,linked_source,,혼합 고회전 상권,12.90,P3,Wave 3,312,Batch 11,"score 12.9, linked source"
2,영등포/문래,영등포 베이프로,서울 영등포구 영등포동,010-2157-4889,,,,,전자담배 전문점,영등포 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,12.90,P3,Wave 3,313,Batch 11,"score 12.9, message_type1, flags:draft_only"
2,영등포/문래,자담체인지 양평동,서울 영등포구 양평동1가,010-2061-3232,,,,,전자담배 전문점,양평/영등포 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,12.90,P3,Wave 3,314,Batch 11,"score 12.9, message_type1, flags:draft_only"
2,영등포/문래,타바고 영등포점,서울 영등포구 영등포동,010-4000-7744,,,,,전자담배 전문점,영등포 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,12.90,P3,Wave 3,315,Batch 11,"score 12.9, message_type1, flags:draft_only"
2,영등포/문래,하카전자담배 당산점,서울 영등포구 당산동,010-6872-1107,,,,,전자담배 전문점,당산 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,12.90,P3,Wave 3,316,Batch 11,"score 12.9, message_type1, flags:draft_only"
2,영등포/문래,하카전자담배 영등포점,서울 영등포구 영등포동,010-5403-1721,,,,,전자담배 전문점,영등포 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,12.90,P3,Wave 3,317,Batch 11,"score 12.9, message_type1, flags:draft_only"
2,잠실/송리단길,너구리전자담배 오금점,서울 송파구 마천로 68 1층,010-2798-0511,,,,,전자담배 전문점,오금 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,12.90,P3,Wave 3,318,Batch 11,"score 12.9, message_type1, flags:draft_only"
2,잠실/송리단길,찰리전자담배 오금동점,서울 송파구 마천로 190 청전빌딩 1층 103호,010-9386-5950,,,,,전자담배 전문점,오금 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,12.90,P3,Wave 3,319,Batch 11,"score 12.9, message_type1, flags:draft_only"
2,종로/을지로/충무로,동묘토네이도 창신동,서울 종로구 창신동,010-6378-0168,,,,,전자담배 전문점,동묘/창신 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,12.90,P3,Wave 3,320,Batch 11,"score 12.9, message_type1, flags:draft_only"
2,종로/을지로/충무로,에어베이프 연희동,서울 서대문구 연희로 114 1층,010-7519-7639,,,,,전자담배 전문점,연희 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,12.90,P3,Wave 3,321,Batch 11,"score 12.9, message_type1, flags:draft_only"
2,종로/을지로/충무로,전자담배 충정로,서울 서대문구 충정로 73 1층,010-4599-9317,,,,,전자담배 전문점,충정로 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,12.90,P3,Wave 3,322,Batch 11,"score 12.9, message_type1, flags:draft_only"
3,구로디지털단지,구로전자담배 샤파밍기샵,서울 구로구 도림천로 446,010-4850-8540,,,,,전자담배 전문점,구로 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,12.20,P3,Wave 3,323,Batch 11,"score 12.2, message_type1, flags:draft_only"
3,구로디지털단지,금천전자담배프라자,서울 금천구 독산동,010-2224-2527,,,,,전자담배 전문점,독산 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,혼합 고회전 상권,12.20,P3,Wave 3,324,Batch 11,"score 12.2, message_type1, flags:draft_only"
