no,phone,store_name,decoded_store_name,address,area_or_district,map_or_source_url,source_file,notes,verdict,reason,evidence_url,evidence_note
815,0507-1352-8704,까치산 전자담배,까치산 전자담배,서울 강서구 곰달래로 122 디아인스 101동 102호 전자담배,강서/마곡,https://pcmap.place.naver.com/place/1233443636/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 확장 2026-04-10 · query=까치산 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1233443636/home,Naver Place pcmap
816,0507-1353-3039,어벤져스리앤비,어벤져스리앤비,서울 마포구 월드컵로1길 14 딜라이트스퀘어1차 L층 B114-1호,홍대/합정/상수,,vape_send_ready_final_2026-04-13_804.csv,merge_v2 west_hip,DROP,비전문/비전자담배 업종: 어벤져스 R&B,,비전문 업종 확정
817,0507-1353-3375,마크전자담배 금천구 가산점,마크전자담배 금천구 가산점,서울 금천구 가산디지털1로 168 우림라이온스밸리 A동 109호 마크전자담배,구로디지털단지/금천,https://pcmap.place.naver.com/place/1068177509/home,vape_new_additions_outer_longtail_naver_2026-04-12.csv,네이버 플레이스 검색 스니펫 기준 신규 확보 (가산디지털단지역 전자담배),VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1068177509/home,Naver Place pcmap
818,0507-1353-7061,제로전자담배 역삼점,제로전자담배 역삼점,서울 강남구 봉은사로30길 74 1층,역삼/선릉,https://pcmap.place.naver.com/place/1281534597/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 확장 2026-04-10 · query=언주역 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1281534597/home,Naver Place pcmap
819,0507-1353-8150,커밍\u003Cmark\u003E베이프\u003C\u002Fmark\u003E,커밍베이프,서울특별시 광진구 아차산로29길 8 1층 101호,광진,,vape_1200_naver_additions_2026-04-15.csv,session2w,VERIFIED_KEEP,신뢰 출처 + 전담 명시 상호 (vape_1200_naver_additions_2026),,신뢰출처 + 명시 상호
820,0507-1354-3370,홍대엘프바전자담배,홍대엘프바전자담배,서울 마포구 홍익로3길 19 1층,홍대/합정/상수,,vape_send_ready_final_2026-04-13_804.csv,merge_v2 west_hip,VERIFIED_KEEP,804 메인 baseline + 전담 관련 상호 (804 기본),,804 baseline (804 기본)
821,0507-1354-7963,영웨이브 전자담배 강남점,영웨이브 전자담배 강남점,서울특별시 서초구 서초동 1328-11 1층 105호,서초구,https://pcmap.place.naver.com/place/1165847229/home,vape_mobilemap_v5b_additions_2026-04-15.csv,mobilemap_v5b | cat=전자담배 | query:서초구 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1165847229/home,Naver Place pcmap
822,0507-1354-8261,투맨베이프 mark전자담배mark 광명점,투맨베이프 mark전자담배mark 광명점,서울 금천구 독산로 173 1층,금천구,,vape_1200_naver_v2_mobile_additions_2026-04-15.csv,q:독산동 전자담배,VERIFIED_KEEP,신뢰 출처 + 전담 명시 상호 (vape_1200_naver_v2_mobile_addi),,신뢰출처 + 명시 상호
823,0507-1354-9079,하카전자담배 가산점,하카전자담배 가산점,서울 금천구 벚꽃로38길 5 105호 하카전자담배,구로디지털단지,https://pcmap.place.naver.com/place/36364603/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 확장 2026-04-10 · query=가산디지털단지 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/36364603/home,Naver Place pcmap
824,0507-1355-1554,원더베이프 교대점,원더베이프 교대점,서울 서초구 서초대로46길 3 1층 원더베이프,서초/양재,https://pcmap.place.naver.com/place/1249410291/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 round2 2026-04-10 · query=교대역 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1249410291/home,Naver Place pcmap
825,0507-1355-6536,스타베이프 전자담배,스타베이프 전자담배,서울 서초구 방배로 175 1층 101호,사당/방배,https://pcmap.place.naver.com/place/1034209529/home,vape_send_ready_final_2026-04-13_804.csv,네이버 지도 검색 기반 신규 추가 2026-04-10 저녁,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1034209529/home,Naver Place pcmap
826,0507-1355-7644,잠실전자담배 엘프바,잠실전자담배 엘프바,서울 송파구 올림픽로 118 1층,잠실/송리단길,https://pcmap.place.naver.com/place/1774314078/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 핫스팟 2차 확장 2026-04-10 · query=잠실 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1774314078/home,Naver Place pcmap
827,0507-1355-8071,뉴비전자담배,뉴비전자담배,서울 종로구 돈화문로11길 8 1층 뉴비전자담배,종로/을지로/충무로,https://pcmap.place.naver.com/place/1388521193/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 확장 2026-04-10 · query=광화문 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1388521193/home,Naver Place pcmap
828,0507-1355-9434,종각베이프,종각베이프,서울 종로구 종로 19 르메이에르종로타운 1층 130-2호 (종로1가),종로/종각,,vape_chain_locator_lane_c_additions_2026-04-14.csv,자담 공식 스토어로케이터 기반 (page5/idx934211). 2026-04-14 Lane C 신규.,VERIFIED_KEEP,공식 로케이터 출처 (vape_chain_locator_lane_c_additions),,공식 로케이터 파일
829,0507-1356-1909,웨스트베이프,웨스트베이프,서울특별시 강서구 마곡중앙6로 65 112호,,https://blog.naver.com/hi__luna_/221752304857,vape_1400_non_daum_lowcov_source_switch_additions_2026-04-16.csv,마곡 low-coverage area,VERIFIED_KEEP,Naver URL + 신뢰 출처 + 전담 상호 (vape_1400_non_daum_lowcov_sour),https://blog.naver.com/hi__luna_/221752304857,Naver + 신뢰출처
830,0507-1356-4509,곰쥬스,곰쥬스,서울특별시 양천구 목동로19길 11 4층 31호,목동역,,vape_1200_naver_additions_2026-04-15.csv,session2j,NEEDS_REVIEW,상호명 모호 + URL 없음 (곰쥬스),,상호 모호
831,0507-1356-6409,빔버니플래그십스토어,빔버니플래그십스토어,서울특별시 종로구 우정국로 36 1층,인사동,,vape_1200_naver_additions_2026-04-15.csv,session2h,NEEDS_REVIEW,상호명 모호 + URL 없음 (빔버니플래그십스토어),,상호 모호
832,0507-1356-6452,영웨이브\u003Cmark\u003E전자담배\u003C\u002Fmark\u003E 강남\u003Cmark\u003E2호점\u003C\u002Fmark\u003E,영웨이브전자담배 강남2호점,서울특별시 서초구 서초대로77길 3 아라타워1층 127호,서울,,vape_1200_naver_additions_2026-04-15.csv,session3c,VERIFIED_KEEP,신뢰 출처 + 전담 명시 상호 (vape_1200_naver_additions_2026),,신뢰출처 + 명시 상호
833,0507-1356-6646,위베이프 북가좌점,위베이프 북가좌점,서울 서대문구 응암로 99,신촌/이대,https://pcmap.place.naver.com/place/1251884574/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 확장 2026-04-10 · query=증산역 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1251884574/home,Naver Place pcmap
834,0507-1356-7799,블레스 전자담배,블레스 전자담배,서울 동대문구 왕산로 247 1층,동대문/청량리,https://pcmap.place.naver.com/place/1497428695/home,vape_send_ready_final_2026-04-13_804.csv,네이버 플레이스 검증 · east_core_sprint · query=청량리 전자담배 · 전화번호 페이지 직접 확인,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1497428695/home,Naver Place pcmap
835,0507-1357-2044,킹콩전자담배블랙,킹콩전자담배블랙,서울 강남구 가로수길 22 2층 킹콩전자담배블랙,강남/압구정,https://pcmap.place.naver.com/place/1152293001/home,vape_send_ready_final_2026-04-13_804.csv,역명 키워드 확장 재시도 배치 batch2 신규 후보,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1152293001/home,Naver Place pcmap
836,0507-1357-6084,래빗전자담배 수유점,래빗전자담배 수유점,서울 강북구 도봉로87길 24 2층 래빗전자담배,수유/미아,https://pcmap.place.naver.com/place/1184619915/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 3차 확장 2026-04-10 · query=수유역 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1184619915/home,Naver Place pcmap
837,0507-1357-9079,하카 관악 서울대입구역직영점,하카 관악 서울대입구역직영점,서울 관악구 남부순환로 1846-1 1층,서울대입구/샤로수길,https://pcmap.place.naver.com/place/35830371/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 확장 2026-04-10 · query=서울대입구 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/35830371/home,Naver Place pcmap
838,0507-1358-0754,베이프갱스터 목동점,베이프갱스터 목동점,서울 양천구 목동로 163 이스타팰리스 1층 106호,사당/방배/목동,https://pcmap.place.naver.com/place/1454748649/home,vape_new_additions_outer_longtail_naver_2026-04-12.csv,네이버 플레이스 검색 스니펫 기준 신규 확보 (목동역 전자담배),VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1454748649/home,Naver Place pcmap
839,0507-1358-1878,베이퍼스룸 전자담배,베이퍼스룸 전자담배,서울 영등포구 당산로 10 태광빌딩 1층 101호 베이퍼스룸 전자담배,영등포/문래,https://pcmap.place.naver.com/place/1646345966/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 핫스팟 2차 확장 2026-04-10 · query=문래 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1646345966/home,Naver Place pcmap
840,0507-1358-2161,하카 영등포 문래역직영점,하카 영등포 문래역직영점,서울 영등포구 선유로 58 제가동호 1층 106호,영등포/문래,https://pcmap.place.naver.com/place/2050340010/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 핫스팟 2차 확장 2026-04-10 · query=문래 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/2050340010/home,Naver Place pcmap
841,0507-1358-4749,공간베이프,공간베이프,서울 광진구 뚝섬로 618 1층,건대입구,https://pcmap.place.naver.com/place/1951066467/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 확장 2026-04-10 · query=구의 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1951066467/home,Naver Place pcmap
842,0507-1358-7306,베이프모션,베이프모션,서울 동대문구 장한로 20 1층,동대문/청량리,https://pcmap.place.naver.com/place/1720567402/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 확장 2026-04-10 · query=장한평 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1720567402/home,Naver Place pcmap
843,0507-1358-9497,롤로타바코 남구로점,롤로타바코 남구로점,서울 구로구 도림로 27-1,구로디지털단지,https://pcmap.place.naver.com/place/1680399315/home,vape_send_ready_final_2026-04-13_804.csv,네이버 지도 검색 기반 신규 추가 2026-04-10 저녁,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1680399315/home,Naver Place pcmap
844,0507-1358-9763,영웨이브 전자담배 홍대점,영웨이브 전자담배 홍대점,서울 마포구 어울마당로 76 1층,홍대/합정/상수,,vape_send_ready_final_2026-04-13_804.csv,merge_v2 west_hip,VERIFIED_KEEP,804 메인 baseline + 전담 관련 상호 (804 기본),,804 baseline (804 기본)
845,0507-1359-5827,베이프픽,베이프픽,서울 강남구 강남대로58길 27 1층,서초/양재,https://pcmap.place.naver.com/place/1097887160/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 round2 2026-04-10 · query=양재역 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1097887160/home,Naver Place pcmap
846,0507-1359-7491,위베이프 왕언니네전자담배,위베이프 왕언니네전자담배,서울특별시 은평구 응암동 91-7 왕언니네전자담배,,,vape_1300_lowcov_v2_relaunch_additions_2026-04-15.csv,,VERIFIED_KEEP,1300 저커버리지 스윕 + 전담 명시 상호명,,전담 명시 상호
847,0507-1360-1285,아이코스공식판매처 베스트올노원일신점,아이코스공식판매처 베스트올노원일신점,서울특별시 노원구 동일로218길 17 일신상가 1층 102호,매장,,vape_1200_naver_additions_2026-04-15.csv,session2m,DROP,"IQOS/HNB 공식판매점 — 편의점/일반마트 코너, 전담 전문매장 아님",,아이코스 공식판매처
848,0507-1360-5146,전담GATE 낙성대점,전담GATE 낙성대점,서울 관악구 남부순환로246길 17 1층,서울대입구/샤로수길,https://pcmap.place.naver.com/place/1495517734/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 확장 2026-04-10 · query=낙성대 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1495517734/home,Naver Place pcmap
849,0507-1360-5402,\u003Cmark\u003E베이프\u003C\u002Fmark\u003E갱스터 \u003Cmark\u003E관악\u003C\u002Fmark\u003E점,베이프갱스터 관악점,서울특별시 관악구 봉천로 216 1층 베이프갱스터 관악점,관악,,vape_1200_naver_additions_2026-04-15.csv,session2w,VERIFIED_KEEP,신뢰 출처 + 전담 명시 상호 (vape_1200_naver_additions_2026),,신뢰출처 + 명시 상호
850,0507-1360-9763,전담GATE 수유역점,전담GATE 수유역점,서울 강북구 수유동 191-19,수유/미아,https://pcmap.place.naver.com/place/1456016443/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 3차 확장 2026-04-10 · query=수유역 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1456016443/home,Naver Place pcmap
851,0507-1361-1283,블루전자담배 신설동점,블루전자담배 신설동점,서울 동대문구 한빛로 7 1층,동대문/청량리,https://pcmap.place.naver.com/place/1388266435/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 확장 2026-04-10 · query=신설동역 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1388266435/home,Naver Place pcmap
852,0507-1361-2163,하카 강북미아직영점,하카 강북미아직영점,서울 강북구 도봉로 100 1층,수유/미아,https://pcmap.place.naver.com/place/2019540738/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 확장 2026-04-10 · query=미아사거리 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/2019540738/home,Naver Place pcmap
853,0507-1361-3115,헬로전자담배 수유점,헬로전자담배 수유점,서울 강북구 노해로8길 33 1층,수유/미아,https://pcmap.place.naver.com/place/1232979920/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 3차 확장 2026-04-10 · query=수유역 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1232979920/home,Naver Place pcmap
854,0507-1361-7367,전자담배액상,전자담배액상,서울 금천구 시흥대로73길 67 13층 1303-6호,구로디지털단지/금천,https://pcmap.place.naver.com/place/1625388819/home,vape_send_ready_final_2026-04-13_804.csv,merge_v2 review_rescue; 서울 주소 + 0507 + 네이버 플레이스 스니펫 확인,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1625388819/home,Naver Place pcmap
855,0507-1362-2161,하카 신대방삼거리역직영점,하카 신대방삼거리역직영점,서울 동작구 상도로 78 1층,노량진/보라매,https://pcmap.place.naver.com/place/1153771731/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 round2 2026-04-10 · query=장승배기역 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1153771731/home,Naver Place pcmap
